strategy_key,period_key,as_of_date,rows,complete_d5_rows,h5_plus1_touch_rate_pct,h5_minus2_touch_rate_pct,avg_ret_d5_close_pct
V3_C_RISK_CONTROL,ROLLING_5TD,2026-05-29,15,0,,,
V3_C_RISK_CONTROL,ROLLING_10TD,2026-05-29,30,15,86.66666666666667,86.66666666666667,2.88887370080971
V3_C_RISK_CONTROL,ROLLING_20TD,2026-05-29,60,45,84.44444444444444,80.0,2.19458065282615
V3_C_RISK_CONTROL,ROLLING_60TD,2026-05-29,180,165,89.0909090909091,84.84848484848484,3.833263651256551
V3_C_RISK_CONTROL,ROLLING_120TD,2026-05-29,360,345,90.43478260869566,84.34782608695653,3.9558914651578574
V3_D_V2_CONFIRM,ROLLING_5TD,2026-05-29,15,0,,,
V3_D_V2_CONFIRM,ROLLING_10TD,2026-05-29,30,15,93.33333333333333,93.33333333333333,9.105021226822366
V3_D_V2_CONFIRM,ROLLING_20TD,2026-05-29,60,45,86.66666666666667,91.11111111111111,0.01778112423854598
V3_D_V2_CONFIRM,ROLLING_60TD,2026-05-29,180,165,87.27272727272727,89.6969696969697,1.2649331558821342
V3_D_V2_CONFIRM,ROLLING_120TD,2026-05-29,360,345,89.85507246376811,83.47826086956522,2.4764151921013617
